bytes_out,num_pkts_out,bytes_in,num_pkts_in,bytes_ration,num_pkts_ration,time,av_pkt_size_in,av_pkt_size_out,var_pkt_size_in,var_pkt_size_out,median_in,median_out,mindelay,avgdelay,maxdelay,is_doh
0.0455336431416237,0.0396017941144294,0.0380541301623944,0.0255395041911895,0.0202199059950894,0.4810225921521997,0.109697795844845,0.0214228066899297,0.2234827586206895,0.0007146603402792,0.0398512368496715,0.0310052074577975,0.2234827586206897,0.0,0.0046883452764392,0.1331764914772727,4
0.0464438192625141,0.0404769718849141,0.0386786481973891,0.0262528981630105,0.0201502293344243,0.4837824002978268,0.1096771052663607,0.021071846142111,0.2224673352962826,0.0006952554880073,0.0399133485453646,0.0306576835776692,0.2224673352962832,0.0,0.0045731326704792,0.1347567471590909,4
0.0443782006868492,0.0386719177332895,0.0375118115367488,0.025111467808097,0.020449012704186,0.4843171634521722,0.1096661514306926,0.0215026923267334,0.2225667693888032,0.0007439429787725,0.0398662286399873,0.0310843108403317,0.2225667693888034,0.0,0.0047833236578005,0.1349254261363636,4
0.0439642490684795,0.0382890274587025,0.0375424203258157,0.0248974496165507,0.020657765630497,0.4849845048944858,0.0913878509791512,0.0217983701594851,0.2228545260018155,0.0006157730625378,0.0399552620185422,0.031377093343506,0.2228545260018157,0.0,0.0040231430248321,0.1331764914772727,4
0.020221019117838,0.0176129526310031,0.0171009329756383,0.0113786338505439,0.0203803520623843,0.4810371517027864,0.0318257609873057,0.0216936431486286,0.2238407683647622,0.0007190258221921,0.0406556371604399,0.0312733918380425,0.2238407683647622,0.0,0.0030556594164593,0.0084694602272727,4
0.0087483500147211,0.0079859971556722,0.0070856878239224,0.0051721062957018,0.019338915049716,0.4804421768707483,0.2922239937684845,0.0189004486886688,0.204193722943723,0.0018086365864324,0.0451996151646791,0.0285075488317247,0.2041937229437228,0.0,0.0618026449266875,0.1349875710227272,4
0.0086060541459065,0.0078765999343616,0.0070247170908616,0.0051007668985197,0.0194842838325273,0.4803507728894174,0.2922678091111571,0.0190519070115093,0.203064263322884,0.0029983014623367,0.0429627790510334,0.0286575240479089,0.2030642633228842,0.0,0.0626734015175946,0.1347034801136363,4
0.008640205154422,0.0079312985450169,0.0070612501616835,0.0051721062957018,0.0195094734228112,0.4837328767123287,0.2933631926779694,0.0188011573954782,0.2016850871731009,0.0018055777893399,0.0428640473253733,0.0284092298164194,0.2016850871731007,0.0,0.0622575182159987,0.1338512073863636,4
0.0205019887788065,0.0182146373482113,0.0210941457235078,0.0118423399322275,0.0247972237244905,0.4841523848854015,0.2924357679247349,0.0275430174503395,0.2143457403375067,0.0014080057623313,0.0412833478324099,0.0370654880331478,0.2143457403375067,0.0,0.0270640647460202,0.1344105113636363,4
0.0281031753711205,0.0246143747948802,0.0296947217611704,0.0156946673800606,0.0255142677669509,0.4751892346509672,0.2924053406034346,0.0298709626877993,0.2206309211852449,0.0017160818746638,0.0407481195795427,0.0393706376195506,0.2206309211852449,0.0,0.0202199218468363,0.1338512073863636,4
0.0291333974613382,0.025708347007986,0.0313071137787932,0.0166934189406099,0.0259531236438384,0.4839666154184055,0.2922385988827088,0.0295219189736914,0.2170008203049604,0.0016505677670982,0.0406048367405685,0.0390250118031589,0.2170008203049606,0.0,0.0191742734836111,0.1342329545454545,4
0.0281699250695826,0.0248878678481566,0.0305140005588572,0.0161940431603352,0.0261563993638371,0.4849326981246218,0.2928215863588233,0.0297080362184171,0.2164772727272727,0.0013218205239056,0.0407092640962391,0.0392093065549418,0.2164772727272729,0.0,0.0198254651062469,0.1338512073863636,4
0.0284752143881303,0.0251066622907778,0.0306971596031126,0.0162653825575173,0.0260327131091753,0.4828335832083958,0.2933266798924089,0.0297710021665258,0.2174283596837944,0.0016849903124434,0.0406902644750821,0.039271655929362,0.217428359683794,0.0,0.0197294351341384,0.1338512073863636,4
0.0286288939264501,0.0252707581227436,0.030849709858301,0.0164437310504726,0.0260223501836226,0.484964995903776,0.2924272482747708,0.0295358038921571,0.2168810131553112,0.0013031496067581,0.0406243029691795,0.0390387607580498,0.2168810131553108,0.0,0.0194984601566913,0.1348544034090909,4
0.0287592886862365,0.0253801553440542,0.0310158365925111,0.0164437310504726,0.0260444530772978,0.4828791249536522,0.2922994535253094,0.0297481078612627,0.2169819159335286,0.0016710785960509,0.0406497199220233,0.039248985809181,0.2169819159335291,0.0,0.0194477986513141,0.1338512073863636,4
0.0281989016828685,0.024778470626846,0.030421433656437,0.0160513643659711,0.0260503918698485,0.4827776089928604,0.2385660212017574,0.0299388211090723,0.2190703844613536,0.0013125315546386,0.0408032982994585,0.0394378315591736,0.2190703844613539,0.0,0.0162594187427641,0.1339399857954545,4
0.0281502623677101,0.0246143747948802,0.0303982302195637,0.0158373461744248,0.0260752696211883,0.4795091367841578,0.1650852573542835,0.0304462465417268,0.2214334307599274,0.0013233211194568,0.0407658298529857,0.0399402881923417,0.2214334307599278,0.0,0.0113646208466755,0.134383877840909,4
0.0281621634767382,0.0245596761842249,0.0305675659397243,0.0159443552701979,0.0262094998755435,0.4838218390804597,0.0914170612075995,0.0303987228316552,0.2227083333333333,0.0013158146945534,0.0407872245327211,0.0398932298428355,0.2227083333333337,0.0,0.0062791871167832,0.1331853693181818,4
0.0106168241321375,0.0091893665900886,0.0120262919624282,0.0058855002675227,0.0271241382783286,0.4755407059783718,0.0272738337207745,0.0330515094413394,0.2286444324905864,0.0030962202691115,0.042997506968439,0.0425200398973542,0.2286444324905866,0.0,0.0050406452493791,0.0087091619318181,4
0.4277631141166298,0.3711847719067936,0.2850542219887616,0.2409131442839308,0.016168215766434,0.4847007209523278,0.9376446819127828,0.0149758434811866,0.2238206062392005,0.0002739928809896,0.0393579861032049,0.0246213740518172,0.2238206062392005,0.0,0.0042619054354147,0.008895596590909,4
0.0045876188105824,0.0037742041352149,0.0040038270860136,0.002354200107009,0.0205360305622083,0.4592364532019704,0.2443143507418181,0.0258506872510529,0.2588068181818181,0.0037102918104191,0.0995509150836404,0.0353897294301665,0.2588068181818179,0.0,0.1113779930588499,0.13515625,4
0.0083690668443898,0.0100645443605732,0.0086756169398912,0.0064562154449794,0.0247331920028248,0.4765377446411929,0.5429171281477063,0.0183494676217335,0.0929238329238329,0.001630048984115,0.036165557816678,0.0279619630687419,0.092923832923833,0.0,0.0915429402853827,0.1339577414772727,4
0.5363333097035952,0.465594573897823,0.4898176407337815,0.301908328874621,0.0221598728592204,0.4842654439255176,0.9628555432493944,0.0242050136505857,0.2235941287656312,0.000621931645886,0.0393583576188556,0.0337601705563459,0.2235941287656312,0.0,0.0034906792731821,0.0084694602272727,4
0.0080710216791636,0.0071108193851876,0.0053994891294366,0.004601391118245,0.0159517790272071,0.4796327981047643,0.109432469603106,0.0147703864921076,0.2212439278278973,0.0016138118673308,0.0436320020254969,0.0244179289338746,0.2212439278278973,0.0,0.0260034286400669,0.1332475142045454,4
0.0080337660335104,0.0071108193851876,0.0053269166779392,0.0045300517210629,0.0158090692593429,0.4721966306922874,0.1087496805131263,0.0148220665206163,0.2190579458709231,0.0008551966392873,0.0423449063378012,0.0244691029024134,0.2190579458709228,0.0,0.0260422824711722,0.1331676136363636,4
0.0079085456689535,0.007001422163877,0.0053177834102338,0.0045300517210629,0.0160273686334328,0.4795175086875166,0.1089431982765965,0.014779698128986,0.2190362931642001,0.0016370557428185,0.0424122088204277,0.0244271493895594,0.2190362931642002,0.0,0.0262932408238319,0.1334428267045454,4
0.0264313282724298,0.0231375123071874,0.0196488678203876,0.0149812734082397,0.0179447500964097,0.4824739752765128,0.1095906916738678,0.0176727994864244,0.2209798456260721,0.0005214458581645,0.0401702135569446,0.0272919209873647,0.2209798456260718,0.0,0.0080007421143024,0.1331853693181818,4
0.0399121801641628,0.0348430149874193,0.0303607097684494,0.0225432495095416,0.0183959796588679,0.4824883796346341,0.109702664216253,0.0184128076416784,0.2217948489598176,0.0005022584386103,0.0396649788235764,0.0280246828520208,0.2217948489598173,0.0,0.005320344220693,0.1333806818181818,4
0.0418184273667554,0.0365386719177332,0.0315593894435223,0.0237916889602282,0.0182536072723116,0.4856128550074738,0.1099619049937319,0.017986462959518,0.2213344204375594,0.0006020203551406,0.0395587207538197,0.027602513012313,0.2213344204375593,0.0,0.005069267021626,0.1350319602272727,4
0.0405750201930773,0.0352259052620063,0.0301639742451724,0.0219368646334938,0.0179792610778554,0.4644145950280673,0.1095858233024597,0.0190066708843159,0.2244564834390415,0.0005063398298618,0.0395384075779034,0.0286127308808652,0.2244564834390415,0.0,0.0053568911710642,0.1335227272727272,4
0.0378776079598756,0.03309265944645,0.0292032532205876,0.021330479757446,0.0186415094258401,0.4806390121770798,0.10872168737753,0.0188816309407954,0.2214718346834684,0.0005264694505735,0.0395705034406215,0.0284889153505632,0.2214718346834682,0.0,0.0055620480396223,0.1337091619318181,4
0.0433402170037871,0.0378514385734602,0.0324485253969021,0.0246120920278223,0.0181110719414894,0.4849604418569936,0.1097623017660017,0.0178164496948708,0.2215162993572084,0.0006073698297149,0.0396185028229618,0.0274341645475905,0.2215162993572084,0.0,0.0048879791146172,0.1333895596590909,4
0.0424724709237796,0.0370856580242861,0.0317763662627952,0.0241127162475477,0.0180970389093236,0.4849169671423494,0.1092365176539318,0.0178044374368198,0.2216377694470477,0.0004660207620056,0.039684980628583,0.0274222699156925,0.2216377694470476,0.0,0.0049651612952717,0.13525390625,4
0.0430763228470764,0.037632644130839,0.0323297929167312,0.0245050829320492,0.0181549784862022,0.4856551223662479,0.1095979942309798,0.017835614424678,0.2213723776223777,0.0006088088543744,0.0395693826841368,0.0274531416129774,0.2213723776223775,0.0,0.0049055091122455,0.1346590909090909,4
0.0396513906445899,0.0346242205447981,0.0303676214304968,0.0224719101123595,0.0185207474955949,0.4839959751985206,0.1096040796952399,0.0185091180932597,0.2216778391167192,0.0006633826905882,0.0396324154434383,0.0281200502146445,0.2216778391167192,0.0,0.0053408151637541,0.13525390625,4
0.0416042074042491,0.0363198774751121,0.0313821546810218,0.023613340467273,0.0182442333850182,0.4848716619134042,0.0913829826077431,0.0180392742046762,0.2217583732057416,0.0004775413550556,0.0395832151740775,0.0276548071204281,0.2217583732057416,0.0,0.0042413682735507,0.13369140625,4
0.0189983095250784,0.0165189804178973,0.0145613908633752,0.0106295701801319,0.0184622542053745,0.4790315238420394,0.0328505531687012,0.0188986312763468,0.2248124812481247,0.0009657845129797,0.040592186490839,0.0285057492158253,0.2248124812481247,0.0,0.0033695787870465,0.0084694602272727,4
0.4841479814942929,0.4730882835575976,0.6298901243210526,0.4477260567148208,0.0315676090524314,0.7067849312338051,0.8159475676399353,0.0196755456648952,0.1695500525486074,0.000732763379295,0.0391861765888698,0.0292750559214191,0.169550052548607,0.0,0.0023685910553191,0.0084694602272727,4
0.957615493795124,0.957663275352806,0.9392353825753048,0.9597289102907082,0.0238013894087385,0.7484766455084183,0.9404586005866388,0.0106767509773441,0.1596610379596986,0.0002381085827816,0.0263692654344333,0.0203643790213179,0.1596610379596986,0.0,0.0013031787002305,0.0083274147727272,4
0.4881224344701652,0.4786128432337818,0.5931526657786826,0.3560192616372392,0.0294845013794662,0.5555291217949474,0.8882148899139515,0.0251225871020794,0.168074168147017,0.0009054410646269,0.0391551197370491,0.0346687589664893,0.1680741681470177,0.0,0.0029183761287882,0.0084783380681818,4
0.0047371588327185,0.0038289027458702,0.0039924722126501,0.002318530408418,0.0198504761601191,0.445908207867897,0.244307048184706,0.0262976114566679,0.2676776568501921,0.0037583421115775,0.1029290929185206,0.0358322772749995,0.2676776568501923,0.0,0.1113746639701048,0.1348277698863636,4
0.0045881362501054,0.0037742041352149,0.0039937064380157,0.002318530408418,0.0204818810630784,0.4522783251231528,0.2443873763129389,0.0263087981214019,0.2588636363636363,0.0037585620864948,0.0995952069394588,0.0358433543979359,0.2588636363636363,0.0,0.1122427114384383,0.1339133522727272,4
0.0045881362501054,0.0037742041352149,0.0040129603537191,0.002354200107009,0.0205806255295423,0.4592364532019704,0.2443167849275221,0.0259322143076749,0.2588636363636363,0.0037119549575924,0.0995952069394588,0.0354704581594462,0.2588636363636362,0.0,0.1113791027550984,0.1348100142045454,4
0.0028635103200725,0.003610108303249,0.0040714626360486,0.0028892455858748,0.0328529996609397,0.5888445702521873,0.5027445443812908,0.0197241615306079,0.0842774762550881,0.0022901107258586,0.0410271544469105,0.0293231957319854,0.0842774762550883,0.0,0.2104816359142094,0.1339666193181818,4
0.0091405691731264,0.0095175582540203,0.0113598102650029,0.008418048867487,0.0296945477744502,0.6568472906403939,0.5616530555116049,0.0184691834758205,0.1470227272727272,0.0019287799807847,0.0491894670311601,0.0280805066440347,0.1470227272727275,0.0,0.0843079342131465,0.1350408380681818,4
0.0082153873060701,0.0089705721474674,0.0099120639111515,0.0077403245942571,0.0287776381634526,0.6405694879832811,0.5615690761048161,0.0170216187489518,0.1286398071625344,0.0014116436617261,0.0396469331351883,0.0266471167267214,0.1286398071625344,0.0,0.0907115081813994,0.1342063210227272,4
0.0079504582703135,0.0084782846515698,0.0097200184442638,0.0077046548956661,0.0291436659492002,0.6744031830238727,0.5597093582269391,0.0166223997825361,0.138053613053613,0.0018252635300808,0.0406117831503952,0.0262518069829572,0.138053613053613,0.0,0.0928480607710344,0.1348188920454545,4
0.0043325211257621,0.0049775735696313,0.0066364297908432,0.0043517032281077,0.0359784866625718,0.6458958020989505,0.5191606927692514,0.022158490488707,0.1132411067193676,0.0037481403079675,0.0407429263120844,0.0317336873108396,0.1132411067193674,0.0,0.1500052222149154,0.1340465198863636,4
0.000600229846636,0.0006563833278634,0.0023578641384465,0.0002853575887283,0.0768569032621214,0.2997347480106101,0.0732994170125238,0.1637503983761723,0.1794580419580421,0.1352007143392335,0.0841608888295813,0.1719391022203975,0.1794580419580419,0.0,0.2255561658884922,0.5328302556818182,4
0.4659594648226502,0.4050432119024177,0.4158344696434866,0.2638487604779739,0.0216532111409352,0.4864770642628996,0.773492934775994,0.0232305346860271,0.2229587343186113,0.0005999303979937,0.0393269061107485,0.0327952338619752,0.222958734318612,0.0,0.0032160302869617,0.0084694602272727,4
0.026605705391668,0.0297013455858221,0.0314505307662762,0.0217941858391296,0.028535634659769,0.5470572388438133,0.7211214293538454,0.0204363703700001,0.1171697443181818,0.0016414233944711,0.0374442867712374,0.0300284304965921,0.1171697443181813,0.0,0.0384580067692721,0.13447265625,4
0.4344101422286017,0.3767093315829778,0.3134090686930343,0.2443017656500803,0.0175045840694142,0.4843111708518562,0.8433017294889427,0.0170699961534311,0.22413213691796,0.0003435149278581,0.0395058238179243,0.0266950204111088,0.2241321369179597,0.0,0.0037783909091912,0.0084605823863636,4
0.7537324206390068,0.7405644896619625,0.7101962319593278,0.7730337078651686,0.0228645411150337,0.7795981256048489,0.9180421844382508,0.009417280936691,0.1671687844098295,0.0001692067941914,0.027002883274057,0.0191172419338212,0.167168784409829,0.0,0.0016046061676916,0.0083451704545454,4
0.0047485425022236,0.0038836013565255,0.0040445565230785,0.0024255395041911,0.0200626521855949,0.4600095785440613,0.2443800737558268,0.0251523931055031,0.2615530303030303,0.0024925590769956,0.0998961048480413,0.0346982731042616,0.2615530303030302,0.0,0.1082019705451089,0.1353781960227272,4
0.9578162603300332,0.9639536155781644,0.9487411394961004,0.949028000713394,0.0240372383690685,0.7353016850063393,0.8421138468653774,0.0111191310164253,0.1570050396154003,0.0002649405951271,0.0262987072681851,0.0208024271968989,0.1570050396153988,0.0,0.0011717848185535,0.0083185369318181,4
0.004620217500529,0.0038289027458702,0.004037398015958,0.0024255395041911,0.0205665361466712,0.4664885866925692,0.2454474641870428,0.0250903729201396,0.2550176056338028,0.0024930575874354,0.0986570618500925,0.0346368602315107,0.2550176056338028,0.0,0.1094620663002498,0.1343039772727272,4
0.0045907234477202,0.0037742041352149,0.0040262899876676,0.0023898698056001,0.0206377047167946,0.4661945812807882,0.2442875746990737,0.0255147786764919,0.2591477272727273,0.003665376084557,0.0998365988152256,0.0350571101317146,0.2591477272727273,0.0,0.1105469203236461,0.1347567471590909,4
0.0122032937095394,0.0115961054589213,0.0114852075621481,0.0135188157660067,0.0225755690178611,0.8666626193945279,0.3648065430911724,0.0079643149652864,0.1847897994024754,0.0006088806781086,0.0305606632373147,0.0176785036619125,0.1847897994024754,0.0,0.0379891273144507,0.1339488636363636,4
0.0120221898765027,0.0114867082376107,0.0113161186870606,0.0133404672730515,0.0225743029230256,0.8633355123386175,0.3644292443070481,0.0079366395200844,0.1824159844894441,0.0006161446104174,0.0297357768007516,0.0176510992195596,0.1824159844894441,0.0,0.0384047154945937,0.1345170454545454,4
0.0119864865494183,0.0114320096269554,0.0113346320675447,0.0133761369716425,0.0226777839214455,0.8697660098522167,0.3643854289643757,0.007918189778673,0.1832196969696969,0.0005090041035057,0.0297472207739631,0.0176328301412757,0.1832196969696968,0.0,0.0384000980941081,0.1339577414772727,4
0.0497864785808496,0.04632972322503,0.0535572349797241,0.0550026752273943,0.0260335704539911,0.8856843689004554,0.3652094008251889,0.010573233599159,0.1917881646655232,0.0003518582778323,0.027807332513788,0.0202618753035893,0.1917881646655233,0.0,0.0094082744375345,0.1341352982954545,4
0.0822651225581382,0.0766327535280603,0.0901697899150951,0.0933832709113608,0.0265563471563102,0.909519651729057,0.3653530177817266,0.0104023376731637,0.1910136493321228,0.0002894196132488,0.0273593180072949,0.0200926528206946,0.1910136493321227,0.0,0.0055947266389371,0.1339577414772727,4
0.0825502317352903,0.0773438354665791,0.0898829559401292,0.0930265739254503,0.0263806022433549,0.8977214572925551,0.365216703382301,0.0104153467742022,0.1884115001606167,0.0002905258512175,0.0273303937666934,0.0201055345343173,0.1884115001606175,0.0,0.0055884676922552,0.1341974431818181,4
0.0826547545189287,0.0774532326878897,0.0901120281679849,0.0932405921169966,0.0264144479826003,0.8985167790134572,0.3653189391818702,0.0104203696406738,0.1883444537114262,0.0002912449574693,0.027335214446327,0.0201105082159929,0.1883444537114265,0.0,0.0055789352446598,0.1339488636363636,4
0.081884804508761,0.0759763702001969,0.0903650443679334,0.093561619404316,0.0267372443215043,0.919123666583974,0.3653432810389105,0.0104075133220274,0.1928110693263571,0.000289960861404,0.0274391267077181,0.0200977777886903,0.1928110693263574,0.0,0.005604338765183,0.1340909090909091,4
0.081064145425343,0.0756481785362651,0.088929640267738,0.0917424647761726,0.0265784398350438,0.9051599561490928,0.3653250246461303,0.0104811785054351,0.1902198009721492,0.000296223201687,0.0273205849353769,0.0201707216296071,0.1902198009721495,0.0,0.0056848251728098,0.1339488636363636,4
0.0750913410117909,0.0698501258068045,0.0803112913848107,0.0804351703228107,0.0259081916701259,0.8594213749932545,0.3120674756277156,0.0110931184205155,0.1917049011239152,0.000335710119612,0.0276631415870189,0.020776669320924,0.1917049011239149,0.0,0.0054376592833944,0.1340909090909091,4
0.0797281165770547,0.0738431243846406,0.0871481593750277,0.0876404494382022,0.0264816800476617,0.8858093621582992,0.2391867385562844,0.0110074413434387,0.1936351860574658,0.0002762920899987,0.0275336165093324,0.020691831208923,0.1936351860574665,0.0,0.0038666814862272,0.1340909090909091,4
0.0809518610488602,0.0750464938190569,0.0886741556170583,0.0909934011057606,0.0265387773349832,0.9049620764999874,0.1652252230322651,0.0105898642830675,0.1932045785605508,0.0002983526901901,0.0274085437364705,0.0202783431369027,0.1932045785605509,0.0,0.0025920430930553,0.1351384943181818,4
0.0810838081272156,0.0747730007657805,0.0900414304770725,0.0930265739254503,0.0269042068418093,0.9285642266586006,0.0914109757433394,0.0104511458170971,0.1956053129984052,0.0002898546819344,0.0274178756031345,0.0201409830266594,0.1956053129984049,0.0,0.0014152898450701,0.1332475142045454,4
0.0340294102276061,0.0313423039054808,0.0372805177032349,0.0374888532191903,0.0264772858702374,0.8918283671752973,0.0309944865693803,0.0110086999058735,0.1968264966740577,0.0004248506392095,0.0283473915325684,0.0206930774472921,0.1968264966740573,0.0,0.001174579996711,0.0029918323863636,4
0.0211994972557594,0.0243408817416037,0.0233547529031449,0.0170857856251114,0.0265574731384279,0.523107700633988,0.6683312439906041,0.0188359379288113,0.1070487668161435,0.0014634144248088,0.0365530809930776,0.0284436697726252,0.1070487668161434,0.0,0.0445147534296369,0.1339577414772727,4
0.0045871013710595,0.0037742041352149,0.004037398015958,0.0024255395041911,0.0207104839062279,0.4731527093596059,0.245286807930577,0.0250903729201396,0.25875,0.0024930575874354,0.0995066176209031,0.0346368602315107,0.2587499999999999,0.0,0.1101888887289144,0.1346147017045454,4
0.4327564055132146,0.4492943879225468,0.4079448074164108,0.3732120563581238,0.0228716526324434,0.6203533275967007,0.9393486119056024,0.0130811840881004,0.1442526143971669,0.000334803132034,0.038210019072908,0.0227452674982486,0.1442526143971667,0.0,0.003095307912994,0.0084783380681818,4
